transaction_id,amount,currency,timestamp,sender_id,sender_name,sender_country,sender_account_age_days,receiver_id,receiver_name,receiver_country,transaction_type,kyc_status,is_sanctioned_entity,is_pep,txn_count_last_24h,txn_count_last_7d,txn_count_last_30d,avg_txn_amount_30d,same_beneficiary_count_7d,days_since_last_txn,is_round_amount
TXN_B43D3719C352,3252235.27,INR,2025-05-26T16:13:32,ACC_449095FD,Kenji Abdullah,US,201,ACC_0C91D848,Deepika Khan,NL,cash_deposit,pending,True,False,0,1,1,538887.99,0,2,False
TXN_09F9C6A6A948,15505.64,SGD,2025-06-20T15:04:39,ACC_4993FCF5,Fatima Tanaka,SE,1489,ACC_A5F4FEDB,Priya Santos,SG,internal_transfer,verified,False,False,0,0,1,646524.22,0,26,False
TXN_0347ADDDA73F,13147.91,USD,2025-01-20T16:26:41,ACC_EFCF4522,Yuki Laurent,IT,103,ACC_C2561AE8,Hans Johansson,HK,ach,incomplete,False,False,2,3,3,6985.22,0,-81,False
TXN_17803F5F9384,50333.73,AED,2025-02-14T08:07:05,ACC_CFC4BF1D,Wei Al-Rashid,JP,316,ACC_DBA7F645,Kenji Zhang,HK,ach,pending,False,False,2,3,5,116803.17,0,-125,False
TXN_D9D61ED3F4BF,2864975.05,INR,2025-04-30T21:11:00,ACC_D76BAB16,Mei Sharma,BR,174,ACC_4565FE22,Pierre Wang,PK,wire_transfer,verified,False,False,1,1,1,33351.57,0,-39,False
TXN_8E3F521D1B0E,1000.0,USD,2025-05-25T21:35:44,ACC_6D8CF8CC,Maria Zhang,KR,728,ACC_6AC7DF0C,Ravi Santos,MX,ach,verified,False,False,3,3,3,329251.08,0,-26,True
TXN_1F15FE7B3DDA,7675.38,GBP,2025-04-15T13:37:25,ACC_D261E93D,Raj Verma,NG,3133,ACC_5E983604,Carlos Hassan,IT,internal_transfer,verified,False,False,1,1,2,26163.39,0,-18,False
TXN_3F9B565EA9DE,10521.54,SGD,2025-06-24T13:56:02,ACC_33EE4432,Carlos Sato,KP,1765,ACC_E50C6229,Igor Wang,NG,internal_transfer,pending,False,False,0,0,0,0,0,-1,False
TXN_603A6FFE7530,19818.06,AUD,2025-05-10T01:02:33,ACC_303F3197,Ahmed Johansson,US,115,ACC_0D2EEF94,Yoko Popov,YE,wire_transfer,pending,False,False,0,0,1,564277.47,0,24,False
TXN_D856715EB602,983323.4,INR,2025-02-27T02:22:47,ACC_CC04641C,Ravi Popov,MX,360,ACC_ACBD0540,Chen Popov,US,wire_transfer,verified,False,False,3,3,3,11007.07,0,-84,False
TXN_4BC21AADADAF,14252.16,USD,2025-03-03T20:19:52,ACC_B416314B,Mohammed Sharma,AE,7,ACC_DAB2E1F9,Amit Tanaka,PK,wire_transfer,verified,False,False,2,2,3,296134.29,0,-75,False
TXN_DC26CEC28CE3,837533.31,INR,2025-03-18T18:24:23,ACC_B416314B,Ahmed Santos,FR,2884,ACC_F46AF5D9,James Sharma,SG,cash_deposit,verified,False,False,1,1,3,297260.13,0,-60,False
TXN_D2D1A28D4225,6472.82,GBP,2025-01-26T21:44:37,ACC_C8D412DB,Lisa Al-Rashid,PK,524,ACC_D3414103,Mohammed Müller,ZA,card_payment,pending,False,False,1,1,3,5277.52,0,-45,False
TXN_47C8C0EF8486,5461.69,GBP,2025-03-28T15:38:30,ACC_E140C1EB,Pierre Zhang,GB,1253,ACC_25103055,Deepika Smith,IT,internal_transfer,verified,False,False,3,4,4,6298.12,0,-53,False
TXN_AB5339F42F27,25038.56,AED,2025-06-29T02:24:51,ACC_43B79E23,Sarah Abdullah,KR,295,ACC_71EB9043,Ahmed Petrov,GB,wire_transfer,verified,False,False,0,0,0,0,0,162,False
TXN_8A9A6A804535,2994.85,USD,2025-05-05T15:00:24,ACC_D55764EB,Pierre Ivanova,ES,223,ACC_A1E2E43B,Anna Silva,IR,internal_transfer,verified,False,False,1,1,2,2494.51,0,-4,False
TXN_E1546A02D786,122294.5,INR,2025-02-05T12:47:38,ACC_2EABC301,Yuki Petrov,FR,450,ACC_449095FD,Olga Patel,DE,internal_transfer,incomplete,True,False,6,6,6,49932.88,0,-112,False
TXN_1ED5C77BEC3A,78677.82,INR,2025-03-10T05:22:30,ACC_9190DFFA,Amit Zhang,KP,29,ACC_E50C6229,Lisa Santos,IR,ach,verified,False,False,3,3,3,7755.77,0,-102,False
TXN_84BD6EE0FA6E,8862.98,EUR,2025-05-30T21:07:35,ACC_DF9041A7,Mei Sharma,IN,231,ACC_DBA7F645,David Liu,GB,internal_transfer,verified,False,True,1,2,3,32203.89,0,-20,False
TXN_437BCE60507E,13811.77,USD,2025-05-03T14:12:42,ACC_2F54E8FB,Pierre Liu,JP,2960,ACC_8A2B5F5A,Carlos Dubois,US,ach,incomplete,False,False,1,1,1,10717.33,0,-55,False
TXN_E73DB9DEE8EC,153366.61,JPY,2025-02-12T15:40:48,ACC_07610CB9,James Wang,DE,610,ACC_5BB65C1C,Mei Johansson,IN,cash_deposit,verified,False,False,1,1,3,326093.68,0,-51,False
TXN_42F8EBF49995,46821.17,AED,2025-02-02T23:39:50,ACC_E50C6229,James Petrov,AE,2819,ACC_CC04641C,Mohammed Anderson,MX,internal_transfer,verified,False,False,4,4,4,307192.65,0,-134,False
TXN_AD1B2E5AD0B9,9624.59,USD,2025-04-05T16:25:17,ACC_B816B8C8,Olga Yamamoto,ES,305,ACC_82FF8062,Deepika Dubois,KP,internal_transfer,verified,False,False,4,4,4,4140.37,0,-71,False
TXN_6B28D57E1931,15353.9,AUD,2025-06-04T05:50:36,ACC_A40F7ABC,Pierre Johnson,DE,2483,ACC_2F54E8FB,Aisha Liu,ZA,card_payment,verified,False,False,0,0,0,0,0,50,False
TXN_55EECA4C00AE,3598.83,USD,2025-02-18T19:19:12,ACC_96477CFA,Igor Kapoor,BR,3109,ACC_E3A82495,João Johnson,GB,ach,pending,False,False,2,2,2,316765.16,0,-97,False
TXN_7583A9D05D12,8298.02,USD,2025-02-22T22:37:33,ACC_CC282357,Maria Müller,KR,1208,ACC_ED0554C0,Kenji Ivanova,CH,cash_deposit,verified,False,False,3,3,3,80995.88,0,-118,False
TXN_EE1EA2EB1801,4103.38,GBP,2025-03-08T03:04:16,ACC_9ED1A772,David Sato,ES,1139,ACC_6CCC49EC,Raj Liu,NG,internal_transfer,verified,False,False,3,3,4,17510.83,0,-77,False
TXN_A023341E1B9E,5779.77,EUR,2025-05-07T03:06:30,ACC_737D2D25,Yuki Anderson,GB,3479,ACC_E5F31942,Lisa Sharma,IN,card_payment,verified,False,False,1,1,1,4523.96,0,-1,False
TXN_5A747CD4F649,6354.73,USD,2025-01-12T05:36:03,ACC_79D62D39,Sophie Anderson,DE,176,ACC_98441A69,Maria Sato,AE,card_payment,verified,False,False,3,4,4,669650.57,0,-141,False
TXN_5D820CE7629F,39603.0,USD,2025-02-26T13:51:52,ACC_85400B7B,Yuki Tanaka,AU,2705,ACC_76995242,Anna Dubois,US,cash_deposit,expired,False,False,1,1,2,279605.77,0,-27,False
TXN_2E73BEAA02DD,1070316.27,INR,2025-02-26T16:06:00,ACC_8CBE59DC,Amit García,GB,228,ACC_5FE68C6F,Sven Verma,CA,cash_deposit,verified,False,False,0,0,0,0,0,-1,False
TXN_5F0132E5B143,649746.91,INR,2025-03-11T14:56:43,ACC_6D8CF8CC,Maria García,ES,2410,ACC_737D2D25,João Al-Rashid,AU,ach,verified,False,False,7,8,8,127936.54,0,-102,False
TXN_ABF40E67BC6F,10641.06,EUR,2025-02-23T14:20:22,ACC_F2FF66FB,Anna Fischer,IN,2825,ACC_571EA411,João Al-Rashid,GB,internal_transfer,expired,True,False,1,1,1,12734.11,0,-39,False
TXN_5F31E4F39D29,414548.39,INR,2025-04-08T08:31:27,ACC_CFC4BF1D,Fatima Müller,IR,209,ACC_EC74E87A,Pierre Park,US,ach,incomplete,False,False,1,1,1,2463.62,0,-72,False
TXN_B9DFC7952CEE,11421.23,EUR,2025-04-08T19:03:48,ACC_032367DD,Sarah García,KR,314,ACC_1792A73C,Pierre Petrov,IN,ach,verified,False,False,1,1,2,989954.9,0,-57,False
TXN_4E3ECFF0AE1D,374262.22,INR,2025-05-14T10:14:55,ACC_1792A73C,James Popov,US,1546,ACC_990E03C4,Wei Abdullah,BR,ach,incomplete,False,False,1,1,1,6152.51,0,-16,False
TXN_09C1F7B842ED,22030.21,GBP,2025-02-16T01:07:49,ACC_B816B8C8,Chen Sato,IT,304,ACC_1D6C1D11,James Liu,KR,card_payment,verified,False,False,5,6,7,4330.16,0,-120,False
TXN_BF8CD83DA5B1,25536.35,EUR,2025-01-13T23:09:54,ACC_78F4B4AB,Fatima Fischer,SE,173,ACC_2B3E1BCA,Aisha Kapoor,NL,ach,verified,False,False,4,4,5,80663.33,0,-162,False
TXN_49B4AAD03D67,4315.17,USD,2025-05-16T23:43:48,ACC_A690D6E3,Deepika Sharma,AU,3017,ACC_9E1A5C50,Chen Laurent,FR,cash_deposit,verified,False,False,1,1,1,66411.46,0,-30,False
TXN_7336AA317858,965904.05,INR,2025-02-22T10:38:23,ACC_8D669857,Elena Kapoor,SG,13,ACC_98441A69,Hans Kapoor,FR,ach,verified,False,False,6,7,7,377224.88,0,-125,False
TXN_13E57FF7A428,11240.89,USD,2025-06-16T17:25:15,ACC_C79E1D58,Carlos Petrov,HK,280,ACC_A576C228,Priya Müller,HK,cash_deposit,verified,False,False,0,1,1,6539.3,0,1,False
TXN_1BCE0DA4ABA4,15987.81,AED,2025-01-14T19:29:58,ACC_85400B7B,Mohammed Santos,CH,2465,ACC_71EB9043,Ahmed Wang,US,cash_deposit,verified,False,False,4,5,5,315296.76,0,-69,False
TXN_7EB0E72E1D24,50000.0,INR,2025-02-08T07:45:35,ACC_101A4CDF,Aisha Hassan,US,221,ACC_D78361B5,Sarah Santos,IN,card_payment,verified,False,False,3,3,3,89732.09,0,-132,True
TXN_971057EEFBA2,6581.58,USD,2025-05-05T21:48:32,ACC_618D48ED,Mei Silva,IT,641,ACC_CD96941D,Amit Johansson,KR,card_payment,verified,False,False,3,3,3,539364.99,0,-38,False
TXN_C7F7F827FE69,10980.79,GBP,2025-01-25T03:24:17,ACC_0A348990,Elena Anderson,US,2079,ACC_913A7E0D,David Sharma,GB,ach,verified,False,False,3,3,3,449969.83,0,-121,False
TXN_19BDC8D1DFC2,2214.15,CHF,2025-01-10T16:46:30,ACC_C1948687,Sven Santos,JP,30,ACC_DB39B753,Pierre Ivanova,NG,internal_transfer,verified,False,False,1,1,1,20710.15,0,-20,False
TXN_BE4A522B3940,48020.74,AED,2025-03-27T04:42:20,ACC_07F18A01,Yoko Smith,BR,297,ACC_AE70FAB2,Elena Ivanova,NL,ach,verified,False,False,2,2,2,24653.56,0,-33,False
TXN_B1FDDE9CF446,1167326.99,INR,2025-04-14T09:37:19,ACC_CA6E998A,Chen Santos,NL,143,ACC_4993FCF5,Elena Johansson,CA,internal_transfer,verified,False,False,2,2,2,4343.57,0,-61,False
TXN_1098F9BEA429,291371.78,INR,2025-06-09T23:59:42,ACC_C1948687,Yuki Johnson,GB,238,ACC_48A0B982,Anna Ivanova,HK,card_payment,verified,False,False,0,0,0,0,0,131,False
TXN_F8D1CC3B78FB,11480.43,CAD,2025-04-14T21:54:15,ACC_A40BF859,Igor Johansson,SG,1705,ACC_2B3E1BCA,James García,IN,wire_transfer,incomplete,False,False,1,1,2,1607.13,0,-43,False
TXN_9B336DBA650A,13096.11,EUR,2025-06-29T04:09:03,ACC_A5F4FEDB,Mohammed Patel,IN,3146,ACC_2F54E8FB,Fatima Verma,IN,internal_transfer,pending,False,False,0,0,0,0,0,103,False
TXN_6C6E6E5B9200,99273.78,INR,2025-01-12T03:00:52,ACC_97629559,Sarah García,HK,1460,ACC_B191DE46,Mohammed Gupta,NL,internal_transfer,verified,False,False,4,4,4,7999.23,0,-125,False
TXN_C9CE805FD567,9452.23,EUR,2025-01-25T23:38:14,ACC_905549C2,Sarah Fischer,US,114,ACC_C477868A,João Sato,SE,card_payment,verified,False,False,4,4,5,168183.63,0,-56,False
TXN_6F0A5817E584,1181526.11,INR,2025-03-22T05:20:13,ACC_8CBE59DC,Carlos Johansson,IN,2773,ACC_664A97D8,Mohammed Johnson,IN,ach,verified,False,False,0,0,1,1070316.27,0,23,False
TXN_97E133659C2A,1509426.37,JPY,2025-04-22T21:07:59,ACC_DEE0B896,Kenji Wang,AF,185,ACC_5FE68C6F,Maria Al-Rashid,CA,ach,verified,False,False,0,0,1,6661.46,0,27,False
TXN_3F6F76169FDD,5849.49,USD,2025-05-08T22:42:25,ACC_21F085D9,James Dubois,FR,247,ACC_493FABE4,Igor Khan,ES,ach,incomplete,False,False,3,3,3,312261.63,0,-43,False
TXN_4D548A0E3F5F,53372.5,AED,2025-02-07T09:56:08,ACC_8CBE59DC,João Hassan,SG,134,ACC_43458FDE,Igor Abdullah,PK,card_payment,verified,False,True,2,2,2,1125921.19,0,-43,False
TXN_72CCEC59E973,2965596.73,INR,2025-05-09T14:13:09,ACC_96477CFA,Wei Petrov,BR,171,ACC_A666721A,Deepika Johansson,KR,internal_transfer,verified,False,False,1,1,1,629140.5,0,-17,False
TXN_FCAB2AC40E5A,12317.06,AUD,2025-05-18T22:02:18,ACC_96477CFA,David Müller,FR,2309,ACC_A576C228,Sophie Hassan,AE,internal_transfer,verified,False,False,1,1,2,1797368.61,0,-8,False
TXN_37529E74737A,20060.67,AUD,2025-01-10T15:42:57,ACC_0D2EEF94,Priya Al-Rashid,DE,1274,ACC_CA6E998A,Igor Popov,US,cash_deposit,verified,False,False,5,5,5,259657.7,0,-116,False
TXN_E113095ED163,500397.69,INR,2025-05-10T07:50:49,ACC_A792D40E,Sophie Yamamoto,IT,1240,ACC_F46AF5D9,Lisa Johansson,BR,ach,verified,True,False,2,3,5,403818.39,0,-52,False
TXN_3D917FF5EB8D,822258.31,INR,2025-01-21T18:41:15,ACC_567986D8,Wei Johansson,US,1058,ACC_EFCF4522,Fatima Santos,SY,cash_deposit,verified,False,False,2,2,2,12111.14,0,-42,False
TXN_893AE5F13C94,8139.37,USD,2025-05-22T04:04:04,ACC_AE70FAB2,Yuki Kapoor,SE,3555,ACC_9ED1A772,Amit Hassan,US,ach,pending,False,False,0,0,1,4529.13,0,19,False
TXN_272FF7FF1AFB,6984.81,USD,2025-02-01T23:42:39,ACC_F1E2C698,Igor Popov,DE,1141,ACC_F0AC0DB0,Deepika Al-Rashid,US,internal_transfer,verified,False,True,2,2,3,1325787.78,0,-67,False
TXN_6CE96CFFF1FD,7052.95,CHF,2025-06-27T01:12:30,ACC_6663DDA7,Wei Abdullah,DE,790,ACC_5BB65C1C,Hans Ivanova,DE,ach,pending,False,False,0,0,1,8059.43,0,29,False
TXN_74366406684A,2085353.69,JPY,2025-03-01T05:59:58,ACC_48A0B982,David Santos,CA,359,ACC_406C2D00,James Zhang,JP,wire_transfer,verified,False,False,1,1,1,492068.95,0,-88,False
TXN_334D64941EF9,45234.16,AED,2025-03-22T22:05:08,ACC_547ECA51,Yuki Abdullah,AU,100,ACC_396E2C44,Igor Patel,IT,card_payment,expired,False,False,0,0,0,0,0,-1,False
TXN_C5303A852250,1128334.15,JPY,2025-04-19T17:02:54,ACC_4993FCF5,Chen Santos,AF,1920,ACC_46185EEF,Mohammed Ivanova,BR,wire_transfer,verified,False,False,3,3,4,168334.96,0,-62,False
TXN_26F9AE73C4C7,500000.0,INR,2025-03-25T13:45:05,ACC_A40F7ABC,Fatima Park,SG,755,ACC_12B9E3A8,Wei Park,SE,wire_transfer,pending,False,False,2,2,3,10116.14,0,-71,True
TXN_0C2206DC305A,18935.39,AUD,2025-05-22T01:58:54,ACC_153300F8,Deepika Laurent,CA,1583,ACC_9C0E90E8,Priya Johnson,CA,cash_deposit,verified,False,False,1,1,2,7009.74,0,-9,False
TXN_D2764E4851ED,5257.4,SGD,2025-01-14T12:04:06,ACC_79F633BA,Ravi Popov,US,2028,ACC_EF6F03B1,Anna Al-Rashid,JP,internal_transfer,verified,False,False,2,2,2,8149.57,0,-100,False
TXN_5DE895DCCB5E,840986.61,INR,2025-01-28T04:51:01,ACC_5E983604,David Popov,KR,1343,ACC_90C0E108,Sven Kapoor,IN,card_payment,verified,False,False,6,6,7,147234.73,0,-137,False
TXN_C798F0E2FC7B,9677.32,AUD,2025-06-07T05:24:12,ACC_12B9E3A8,João Petrov,DE,241,ACC_DAF0EA9A,Raj Fischer,FR,wire_transfer,verified,False,False,0,2,2,10820.57,0,3,False
TXN_9A38DB48B57A,25078.74,EUR,2025-06-01T14:47:16,ACC_905549C2,Sven Patel,CA,92,ACC_61835970,Sven Al-Rashid,ES,ach,pending,False,False,0,0,0,0,0,70,False
TXN_6BB34D90747D,11513.2,GBP,2025-05-28T08:41:13,ACC_9C0E90E8,Pierre Santos,NL,205,ACC_D7B8E5A3,Ahmed Petrov,US,wire_transfer,verified,True,False,2,2,2,40776.37,0,-15,False
TXN_094A4B0A6739,795912.12,INR,2025-06-12T12:13:24,ACC_1DED6CD2,Elena Gupta,CH,155,ACC_2ECD5EC7,Fatima Patel,SE,wire_transfer,verified,False,False,2,2,2,36760.52,0,-14,False
TXN_391563C99A0C,1101467.91,JPY,2025-02-22T21:07:56,ACC_A40BF859,Sarah Fischer,GB,2304,ACC_C79E1D58,Anna Gupta,IN,card_payment,verified,False,False,4,4,4,5789.88,0,-94,False
TXN_1210B326AC56,14452.99,USD,2025-03-11T13:30:14,ACC_11104DAC,Yuki Sharma,US,1262,ACC_BC6C00C2,Sven Santos,IN,ach,verified,False,False,1,2,2,2610.4,0,-74,False
TXN_A2D156C2B8CC,8890.38,EUR,2025-03-22T07:25:01,ACC_C1948687,Pierre Abdullah,PK,1398,ACC_43029B35,David Popov,US,internal_transfer,pending,False,False,1,1,1,291371.78,0,-80,False
TXN_D15832D16C3E,19060.65,SGD,2025-01-01T12:01:20,ACC_C8D55A14,Raj Silva,IT,31,ACC_905549C2,Igor Sharma,FR,cash_deposit,verified,False,False,5,5,5,315350.73,0,-143,False
TXN_381B83BC61D1,12969.22,EUR,2025-05-26T02:22:06,ACC_6CCC49EC,Anna Petrov,AE,54,ACC_2F54E8FB,Lisa Smith,HK,cash_deposit,pending,False,False,0,1,2,409816.02,0,1,False
TXN_232626F0D817,2783.34,GBP,2025-01-12T14:29:26,ACC_0DE35D66,Priya Sharma,US,256,ACC_A1E2E43B,James Laurent,BR,wire_transfer,pending,False,False,4,5,5,383721.73,0,-158,False
TXN_E7E4F09ED4E6,7950.57,EUR,2025-04-26T14:05:21,ACC_DBA7F645,João Sharma,US,2565,ACC_FCF37C3A,Lisa Khan,ES,cash_deposit,incomplete,False,False,2,2,3,16790.39,0,-50,False
TXN_FEF99DF9BBF2,25000.0,GBP,2025-02-25T21:56:21,ACC_D57BABA0,Lisa Silva,JP,173,ACC_39672800,Fatima Smith,IN,cash_deposit,verified,False,False,2,2,2,978063.07,0,-80,True
TXN_0529B74543BF,8010.91,GBP,2025-02-19T13:52:10,ACC_6AC7DF0C,Aisha García,US,138,ACC_AFA8C36E,Priya Tanaka,IN,ach,verified,True,False,6,6,6,2094049.84,0,-98,False
TXN_DD6BCE5D01A8,9081.51,GBP,2025-03-19T05:27:09,ACC_905549C2,Yuki Al-Rashid,NL,34,ACC_C1948687,Deepika Khan,IN,cash_deposit,verified,False,False,3,3,3,9185.58,0,-75,False
TXN_83431EF648B7,3446.56,USD,2025-02-12T16:45:33,ACC_FE7579AB,Lisa Zhang,CH,2764,ACC_1D6C1D11,David Wang,AU,internal_transfer,incomplete,False,False,7,7,8,161410.71,0,-108,False
TXN_6E5F621F1495,42924.96,AED,2025-03-13T18:16:38,ACC_81806363,Yuki Popov,ES,238,ACC_3BC7DF6F,João García,NL,internal_transfer,verified,False,False,0,0,1,10000.0,0,29,False
TXN_1A4F2237B32E,18517.23,SGD,2025-01-30T01:30:25,ACC_42E3FBD1,Chen Dubois,KR,1102,ACC_0D2EEF94,Aisha Anderson,ES,wire_transfer,verified,False,False,3,3,4,338751.58,0,-150,False
TXN_86DEFFFD0A2F,6622.6,CAD,2025-05-18T10:16:16,ACC_96477CFA,Chen García,IN,282,ACC_9E1A5C50,Aisha Gupta,IN,wire_transfer,pending,False,False,2,2,3,1202351.43,0,-9,False
TXN_C6AB87C7FDB4,11068.74,USD,2025-03-24T22:10:43,ACC_571EA411,Mohammed Hassan,US,3541,ACC_33EE4432,Fatima Kapoor,IT,wire_transfer,verified,True,False,3,3,3,254637.97,0,-72,False
TXN_E73D87ED05FB,8258.6,GBP,2025-05-04T11:28:50,ACC_43B79E23,Igor Laurent,DE,471,ACC_42E3FBD1,Chen Fischer,IT,wire_transfer,expired,False,False,1,1,1,25038.56,0,-56,False
TXN_4D253497B336,655157.39,INR,2025-02-08T03:42:36,ACC_044C81C7,Ahmed Yamamoto,GB,70,ACC_567986D8,Olga Patel,AU,wire_transfer,pending,False,False,3,3,3,98938.0,0,-93,False
TXN_4E3FBB54F5C2,1000.0,EUR,2025-01-02T05:16:56,ACC_2B3E1BCA,Elena García,DE,1492,ACC_6CCC49EC,Igor Sharma,DE,ach,verified,False,False,6,6,6,221933.86,0,-179,True
TXN_42447739AB38,670.98,EUR,2025-03-21T13:50:36,ACC_AAF08C9D,Lisa Gupta,US,271,ACC_5E2E5EF3,Aisha Santos,KR,internal_transfer,verified,False,False,1,1,1,1215659.25,0,-1,False
TXN_87CBDA91C02B,5685393.49,JPY,2025-06-13T00:11:08,ACC_C1948687,Sven Smith,GB,1401,ACC_D78361B5,Raj Fischer,US,internal_transfer,verified,False,False,0,1,1,291371.78,0,3,False
TXN_B711E80F22AA,6574.26,GBP,2025-05-02T23:56:59,ACC_2B21A55E,Carlos Silva,IN,7,ACC_E3A82495,Kenji Abdullah,KR,wire_transfer,verified,False,False,2,3,3,438180.56,0,-46,False
TXN_BB28A33CC9D5,7745.78,GBP,2025-06-21T07:19:26,ACC_8D669857,Sarah Kapoor,US,1874,ACC_5ED8A4A1,Raj Al-Rashid,CH,wire_transfer,pending,False,False,1,1,2,805851.23,0,-6,False
TXN_FF7EB0A18725,2780368.18,INR,2025-06-11T20:10:22,ACC_0E13B896,Mei Khan,MX,2017,ACC_D261E93D,Sarah Wang,CH,internal_transfer,pending,False,False,0,0,0,0,0,61,False
TXN_3F10BC68CD6E,5000.0,AED,2025-05-01T20:19:26,ACC_F1E2C698,João Liu,AU,458,ACC_555A7E32,Chen Khan,PK,internal_transfer,pending,False,False,0,0,1,6064.84,0,22,True
TXN_68B68083B879,3033.7,AUD,2025-06-07T06:03:43,ACC_905549C2,Wei Sato,US,180,ACC_33EE4432,Chen Sharma,ZA,card_payment,verified,False,False,0,1,1,25078.74,0,5,False
TXN_E7529E6FDC11,9836.8,EUR,2025-02-06T11:05:06,ACC_FE7579AB,Hans Zhang,JP,29,ACC_396E2C44,Wei Ivanova,JP,wire_transfer,expired,False,False,8,9,9,143859.14,0,-115,False
TXN_2D4461F7F8F8,3393.51,USD,2025-04-15T09:46:04,ACC_F0AC0DB0,Sven Dubois,SG,25,ACC_6663DDA7,Chen Verma,JP,internal_transfer,expired,False,False,2,2,2,1975527.84,0,-76,False
TXN_C20291E79E10,408.27,USD,2025-01-09T02:06:21,ACC_48A0B982,Raj Johansson,US,299,ACC_EE0523DE,Sarah Sato,IN,cash_deposit,verified,False,False,2,2,2,1288711.32,0,-139,False
TXN_EF46D41FACAA,5615.24,CHF,2025-01-02T03:43:13,ACC_0A348990,Hans Kapoor,SG,60,ACC_B518E34B,David Johnson,DE,internal_transfer,verified,False,False,4,4,4,340222.57,0,-144,False
TXN_16315B7B744F,7953.03,USD,2025-03-29T08:37:08,ACC_6663DDA7,Ahmed Hassan,IN,2850,ACC_CC04641C,Elena Al-Rashid,ES,card_payment,verified,False,False,7,7,7,8368.19,0,-90,False
TXN_D3D2EDDFE99E,12860.59,USD,2025-03-17T12:33:34,ACC_CC04641C,Chen Silva,US,203,ACC_0E13B896,Yuki Tanaka,DE,wire_transfer,verified,False,False,3,3,4,254086.15,0,-66,False
TXN_E5C2D3160B6F,11266.75,GBP,2025-02-19T09:33:56,ACC_76995242,Yuki Khan,DE,44,ACC_32A4B249,Deepika Wang,HK,ach,verified,False,False,2,2,3,134628.74,0,-111,False
TXN_EF9DCC1088A6,516037.24,INR,2025-05-21T13:27:36,ACC_4993FCF5,Sarah Johansson,AE,3004,ACC_6D8CF8CC,Priya Tanaka,JP,card_payment,verified,False,False,2,2,3,220997.53,0,-31,False
TXN_CC12EE73B71A,50000.0,USD,2025-04-25T14:21:19,ACC_DBA7F645,Sven Tanaka,SE,301,ACC_8A2B5F5A,Priya Tanaka,IR,internal_transfer,verified,False,False,3,3,4,14580.44,0,-51,True
TXN_209D2886CE39,7272.13,GBP,2025-01-14T00:23:36,ACC_0D2EEF94,Kenji Kapoor,US,430,ACC_FE7579AB,Aisha Silva,GB,ach,verified,False,False,5,6,6,219724.86,0,-112,False
TXN_D652814E337C,8434.29,EUR,2025-04-08T05:18:53,ACC_9E1A5C50,David Yamamoto,SG,733,ACC_A16C0EC9,Hans Park,SG,card_payment,verified,False,False,5,5,6,180059.36,0,-50,False
TXN_32569258A089,328.89,USD,2025-05-09T17:36:39,ACC_97629559,Lisa Patel,HK,1571,ACC_CC282357,Elena Abdullah,US,internal_transfer,pending,False,False,2,2,3,10527.33,0,-7,False
TXN_5DA85908FEB6,4781.95,GBP,2025-01-31T22:48:26,ACC_5A9C2C52,Sophie Santos,FR,318,ACC_A16C0EC9,Hans Müller,MX,internal_transfer,verified,False,False,6,6,7,221049.35,0,-112,False
TXN_6363A461218C,10949.07,CAD,2025-01-05T17:52:00,ACC_7FB038ED,Kenji Park,HK,320,ACC_07610CB9,Deepika Santos,US,ach,verified,False,False,2,2,2,1405.62,0,-118,False
TXN_9BE006B92E92,1271.28,EUR,2025-05-21T20:36:24,ACC_7FB038ED,Deepika Wang,AE,38,ACC_07610CB9,Igor Liu,MM,ach,verified,False,False,0,0,1,2671.98,0,18,False
TXN_242CC3C56DD4,144663.03,INR,2025-02-19T16:25:34,ACC_008CDCDE,Olga Kapoor,CA,1479,ACC_2B3E1BCA,Anna Smith,IT,ach,verified,False,True,3,4,5,248446.16,0,-121,False
TXN_3FBD70F6CCB4,5866.19,USD,2025-04-10T10:03:07,ACC_4079ECA2,Mohammed Yamamoto,JP,129,ACC_E5F31942,Chen Patel,US,wire_transfer,expired,False,False,2,2,2,164517.42,0,-52,False
TXN_147F3F8D98BF,8192.14,EUR,2025-03-24T09:29:26,ACC_D55764EB,Anna Fischer,SE,2181,ACC_70020106,Raj Sharma,AU,card_payment,verified,False,False,3,3,4,133031.06,0,-47,False
TXN_2AC47CA9B021,4229.7,USD,2025-02-11T09:45:28,ACC_A40F7ABC,Sven Fischer,FR,97,ACC_F931B2A2,Yoko Ivanova,SE,cash_deposit,verified,False,False,4,4,5,115284.09,0,-113,False
TXN_2E90FA58185F,11032.24,SGD,2025-06-04T10:49:49,ACC_716B30BD,Sophie García,DE,641,ACC_EFCF4522,Sophie Hassan,AU,wire_transfer,verified,False,False,1,1,3,4744.53,0,-18,False
TXN_6D468E9A8AA0,1099025.35,INR,2025-04-13T11:29:34,ACC_153300F8,Anna Kapoor,US,115,ACC_664A97D8,Elena Müller,SE,wire_transfer,verified,False,True,3,4,4,11211.47,0,-48,False
TXN_B759398E25D9,10531.86,AUD,2025-05-21T02:22:24,ACC_9ED1A772,Pierre Park,IN,310,ACC_97629559,Ahmed Patel,US,ach,verified,False,False,1,1,1,3521.08,0,-3,False
TXN_DC0FBABAD53F,14596.45,USD,2025-01-25T21:17:18,ACC_84EBF18E,Sven Popov,FR,83,ACC_8CBE59DC,Olga Zhang,BR,cash_deposit,verified,False,False,2,2,2,32592.41,0,-147,False
